2463,ROTATION CHANGES
3559,LOCAL BINARY PATTERNS
5620,MOST SIGNIFICANT BITS
2106,NON-LOCAL MEANS
1540,VIDEO DENOISING
811,IMAGE RETRIEVAL
77,VISUALIZATION
158,COMPUTATIONAL MODELING
5047,ALGORITHM DESIGN AND ANALYSIS
56,CURRENT MEASUREMENT
82,RELIABILITY
597,COMPUTATIONAL EFFICIENCY
584,UNSUPERVISED LEARNING
811,IMAGE RETRIEVAL
811,IMAGE RETRIEVAL TASK
290,PUBLIC DATASETS
819,VISUAL FEATURES
4385,EFFICIENCY OF METHOD
2630,RANKED LIST
2654,UNSUPERVISED WAY
811,CONTENT-BASED IMAGE RETRIEVAL
2128,EXTENSIVE EXPERIMENTAL EVALUATION
396,RUNNING TIME
1464,SIMILARITY MEASURE
2788,PARALLELIZATION
326,IMAGE PAIRS
205,QUERY IMAGE
584,UNSUPERVISED LEARNING METHODS
292,MEAN AVERAGE PRECISION
4378,UNSUPERVISED METHODS
2632,LIST OF SETS
2628,SIMILAR INFORMATION
549,PRODUCTION SETTINGS
811,CONTENT-BASED IMAGE RETRIEVAL
584,UNSUPERVISED LEARNING
5629,CARTESIAN PRODUCT
2082,EFFECTIVENESS
597,EFFICIENCY
1081,DICTIONARIES
77,VISUALIZATION
189,FEATURE EXTRACTION
214,TRAINING
1145,SEMANTICS
2072,HISTOGRAMS
489,ENCODING
2160,VIDEO CONTENT
825,COMPACT REPRESENTATION
2139,VIDEO EVENTS
4137,CONFIDENCE INTERVAL
267,SEMANTIC
982,FEATURE SPACE
2164,VIDEO FRAMES
292,AVERAGE PRECISION
973,BASELINE METHODS
2630,RANKED LIST
292,MEAN AVERAGE PRECISION
704,IMAGE DESCRIPTORS
4443,COLOR HISTOGRAM
214,TRAINING FRAMES
5636,VIDEO RETRIEVAL
4448,VIDEO REPRESENTATION
1081,VISUAL DICTIONARIES
1145,SEMANTICS
297,IMAGE SEGMENTATION
557,IMAGE EDGE DETECTION
1534,STOCHASTIC PROCESSES
1669,SURFACE MORPHOLOGY
319,VEGETATION
3720,SURFACE TREATMENT
5643,SURFACE TOPOGRAPHY
297,IMAGE SEGMENTATION
5269,RANDOM NOISE
1586,IMAGE REGIONS
3013,EDGE WEIGHTS
1038,NODES IN THE GRAPH
3844,UNIFORM NOISE
470,GAUSSIAN KERNEL
1189,PROBABILITY DENSITY FUNCTION
3124,END OF PROCESS
1348,GRAYSCALE IMAGES
586,CONVOLUTION KERNEL
1148,GRAPH CONVOLUTION
2495,SALIENCY MAP
5174,WATERSHED SEGMENTATION
2487,IMAGE GRADIENT
2498,UNIFORM REGION
5174,WATERSHED
1669,MATHEMATICAL MORPHOLOGY
297,IMAGE SEGMENTATION
214,TRAINING
3374,BIOMEDICAL IMAGING
794,IMAGE RECONSTRUCTION
57,SHAPE
527,MEDICAL IMAGING
297,IMAGE SEGMENTATION
297,MEDICAL IMAGE SEGMENTATION
885,INTERACTIVE SEGMENTATION
297,INTERACTIVE IMAGE SEGMENTATION
2013,CEREBELLUM
2939,AUTOMATIC METHOD
3067,HUMAN-COMPUTER INTERACTION
500,SEGMENTATION METHOD
502,SEGMENTATION RESULTS
2014,AUTOMATIC SEGMENTATION
253,OBJECT SEGMENTATION
4363,USER EFFORT
1986,IMAGE REGISTRATION
1367,OBJECT RECOGNITION
214,TRAINING IMAGES
2092,EXPERT USERS
4468,DEFORMABLE REGISTRATION
1262,OBJECT BOUNDARIES
851,OBJECT OF INTEREST
327,REFERENCE IMAGE
4537,HARD CONSTRAINTS
2487,IMAGE GRADIENT
297,INTERACTIVE MEDICAL IMAGE SEGMENTATION
297,IMAGE SEGMENTATION
557,IMAGE EDGE DETECTION
1348,GRAY-SCALE
3834,ANISOTROPIC MAGNETORESISTANCE
890,NOISE MEASUREMENT
1351,IMAGE ANALYSIS
297,IMAGE SEGMENTATION
645,CONTEXTUAL INFORMATION
818,IMAGE PIXELS
1586,IMAGE REGIONS
1348,GRAYSCALE IMAGES
5669,GRAPH THEORY
842,SEGMENTATION PROCESS
1546,NOISY IMAGES
1693,OTSU'S METHOD
3840,ANISOTROPIC DIFFUSION
645,USE OF CONTEXTUAL INFORMATION
1499,GAUSSIAN NOISE
4366,COHEN'S KAPPA
1599,IMAGE OBJECT
852,INTEREST IN IMAGES
1348,GRAYSCALE VALUE
845,PIXEL CLASSIFICATION
2999,SEGMENTATION TECHNIQUES
4267,MAXIMUM FLOW
1038,NODES IN THE GRAPH
5669,GRAPH THEORY
3840,ANISOTROPIC DIFFUSION
297,IMAGE SEGMENTATION
297,IMAGE SEGMENTATION
284,TRANSFORMS
1839,APPROXIMATION ALGORITHMS
549,OPTIMIZED PRODUCTION TECHNOLOGY
1882,TOPOLOGY
285,COMPLEXITY THEORY
467,LABELING
3067,HUMAN-COMPUTER INTERACTION
253,OBJECT SEGMENTATION
297,IMAGE SEGMENTATION
397,IMAGE DOMAIN
1311,OPTIMAL PATH
1195,MAXIMUM A POSTERIORI
5662,SHAPE CONSTRAINTS
297,IMAGE SEGMENTATION
5680,CONNECTIVITY CONSTRAINTS
2508,IMAGE FORESTING TRANSFORM
77,VISUALIZATION
77,DATA VISUALIZATION
496,MANUALS
2671,TWO DIMENSIONAL DISPLAYS
31,PIPELINES
5049,MULTIDIMENSIONAL PROJECTION
4283,MULTIDIMENSIONAL DATA
1289,COVARIANCE MATRIX
105,VISUAL ANALYSIS
4323,EXPLORATORY DATA
1355,GRID CELLS
919,BAR CHARTS
4220,2D PLANE
2429,NEIGHBORING POINTS
2609,VORONOI DIAGRAM
2055,VISUAL SPACE
5697,IMPORTANT ROLE IN ANALYSIS
2692,UNIFORM GRID
3427,BOXPLOTS
635,AFFINE TRANSFORMATION
77,HIGH-DIMENSIONAL DATA VISUALIZATION
105,INTERACTIVE VISUAL ANALYSIS
52,KERNEL
423,ESTIMATION
77,VISUALIZATION
186,LAW ENFORCEMENT
1059,SAFETY
108,VISUAL SYSTEM
5705,INTERACTIVE SYSTEM
2843,POLICE FORCE
5696,CELL SIZE
1189,PROBABILITY DENSITY FUNCTION
4511,SMOOTH FUNCTION
2604,KERNEL FUNCTION
5704,SMALL BANDWIDTH
3515,NUMBER OF POLYGONS
77,VISUALIZATION
297,IMAGE SEGMENTATION
2713,DATA STRUCTURES
55,THREE-DIMENSIONAL DISPLAYS
1161,PROPOSALS
77,DATA VISUALIZATION
261,NAVIGATION
2110,SORTING
3509,INTERACTIVE TOOL
77,INTERACTIVE VISUALIZATION
77,INTERACTIVE VISUALIZATION TOOL
2713,DATA STRUCTURE
2488,GRAPHICAL REPRESENTATION
250,3D IMAGES
5165,PROCESSING TASKS
5165,IMAGE PROCESSING TASKS
340,INPUT IMAGE
304,IMAGE CLASSIFICATION
1848,ROOT NODE
1371,DEPTH IMAGES
4683,NODE ATTRIBUTES
77,MAX-TREE VISUALIZATION
5184,INTERACTIVE MAX-TREE
5184,3D MAX-TREE
5184,MAX-TREE SIMPLIFICATION
297,IMAGE SEGMENTATION
2695,MERGING
5,GRAPHICS
4686,ELECTRONIC MAIL
189,FEATURE EXTRACTION
5047,ALGORITHM DESIGN AND ANALYSIS
297,IMAGE SEGMENTATION
4293,SIMPLE PROCESS
2513,SHORTEST PATH
4412,COMPONENT OF IMAGE
5174,WATERSHED SEGMENTATION
1,IMAGE COLOR ANALYSIS
739,DECODING
489,ENCODING
281,REED-SOLOMON CODES
297,IMAGE SEGMENTATION
4227,QR CODE
281,REED-SOLOMON CODES
5309,ERROR CORRECTION ALGORITHM
739,DECODING
328,IMAGE CAPTURE
739,DECODING PROCESS
283,INFORMATION SYMBOLS
283,INPUT SYMBOLS
4227,CQR CODE
189,FEATURE EXTRACTION
1,IMAGE COLOR ANALYSIS
167,PROTOTYPES
5556,YOUTUBE
2098,EUCLIDEAN DISTANCE
319,VEGETATION
1189,PROBABILITY DENSITY FUNCTION
3096,VIDEO SUMMARIZATION
1279,OPTIMUM-PATH FOREST
290,PUBLIC DATASETS
1207,SPATIAL INFORMATION
982,FEATURE SPACE
5638,DOCUMENTARY
1913,TEMPORAL INFORMATION
1311,OPTIMAL PATH
2160,VIDEO CONTENT
1279,OPTIMUM-PATH FOREST
3096,VIDEO SUMMARIZATION
189,FEATURE EXTRACTION
449,CONVOLUTION
300,NEURAL NETWORKS
238,SENSORS
4737,PARKINSON'S DISEASE
4737,DIAGNOSIS OF PARKINSON'S DISEASE
196,NEURAL NETWORK
196,CONVOLUTIONAL NEURAL NETWORK
3171,AUTOMATIC IDENTIFICATION
355,TIME SERIES
214,TRAINING SET
583,SIGNED-RANK TEST
199,CONVOLUTIONAL LAYERS
1878,IMAGENET
630,POOLING LAYER
1348,GRAYSCALE IMAGES
4737,PARKINSON'S DISEASE PATIENTS
795,MULTISPECTRAL IMAGES
196,CONVOLUTIONAL NEURAL NETWORK ARCHITECTURE
4742,MEANDERING
1458,RECOGNITION RATE
214,SMALL TRAINING SET
3349,RELU LAYER
4737,PARKINSON'S DISEASE
196,CONVOLUTIONAL NEURAL NETWORKS
189,FEATURE EXTRACTION
187,FACE RECOGNITION
57,SHAPE
187,FACE
554,SUPPORT VECTOR MACHINES
678,DATABASES
3581,EYEBROWS
554,SUPPORT VECTOR MACHINE
620,FACIAL EXPRESSIONS
187,FACE RECOGNITION
2274,FACIAL EXPRESSION RECOGNITION
244,GEOMETRIC FEATURES
1458,RECOGNITION RATE
196,CONVOLUTIONAL NEURAL NETWORK
4005,FEATURE CLASSIFICATION
896,RADIAL BASIS FUNCTION
246,FACIAL FEATURES
3253,FEATURE SUBSET
4714,FEATURE POINTS
5173,STATIC IMAGES
189,FEATURE EXTRACTION METHODS
257,HUMAN FACES
896,RADIAL BASIS FUNCTION KERNEL
3795,LINEAR CLASSIFIER
629,NEUTRAL EXPRESSIONS
256,FACIAL SHAPE
4206,NEUTRAL FACES
3260,FEATURE SELECTION APPROACH
3087,SVM CLASSIFIER
3394,FACIAL MUSCLES
4458,RECALL RATE
3581,EYEBROWS
5534,CORNER OF EYE
2274,FACIAL EXPRESSION RECOGNITION
3159,PRINCIPAL COMPONENT ANALYSIS
554,SUPPORT VECTOR MACHINES
214,TRAINING
678,DATABASES
5731,REDUNDANCY
189,FEATURE EXTRACTION
187,FACE
554,SUPPORT VECTOR MACHINE
555,DISCRIMINANT ANALYSIS
521,CLASSIFICATION TASK
620,FACIAL EXPRESSIONS
555,LINEAR DISCRIMINANT ANALYSIS
245,DISCRIMINATIVE FEATURES
1458,RECOGNITION RATE
1458,HIGH RECOGNITION RATE
1124,ROOT MEAN SQUARE ERROR
214,TRAINING SET
38,EIGENVALUES
3795,LINEAR CLASSIFIER
214,TRAINING INSTANCES
5002,PRINCIPAL COMPONENT ANALYSIS TECHNIQUE
5772,RANKING PCA COMPONENTS
611,ENSEMBLE METHODS
2331,ADABOOST
189,FEATURE EXTRACTION
5047,ALGORITHM DESIGN AND ANALYSIS
285,COMPLEXITY THEORY
2205,STANDARDS
4335,FRACTALS
677,ANALYTICAL MODELS
3180,TEXTURE ANALYSIS
2513,SHORTEST PATH
1458,RECOGNITION RATE
823,IMAGE TEXTURE
4514,DIJKSTRA'S ALGORITHM
3314,TIME AND SPACE
170,COST FUNCTION
555,LINEAR DISCRIMINANT ANALYSIS
290,PUBLIC DATASETS
1847,TIME COMPLEXITY
5775,SEARCH METHOD
2419,UNDIRECTED
5669,GRAPH THEORY
3555,CLASSIFICATION RATE
415,HEURISTIC ALGORITHM
555,LINEAR DISCRIMINANT ANALYSIS CLASSIFIER
5627,FINAL FEATURE VECTOR
1554,PATTERN RECOGNITION
3180,TEXTURE ANALYSIS
5775,SEARCH METHODS
297,IMAGE SEGMENTATION
1,IMAGE COLOR ANALYSIS
1956,PREDICTION ALGORITHMS
2072,HISTOGRAMS
78,MACHINE LEARNING ALGORITHMS
2205,STANDARDS
297,IMAGE SEGMENTATION
5736,SEGMENTATION ALGORITHM
297,IMAGE SEGMENTATION ALGORITHM
78,MACHINE LEARNING
977,RANDOM FOREST
2158,OPTIMIZATION ALGORITHM
3249,SELECTION ALGORITHM
2999,SEGMENTATION TECHNIQUES
2381,CHICKEN
78,LEARNING ALGORITHMS
554,SUPPORT VECTOR MACHINE
2601,MACHINE LEARNING TECHNIQUES
1561,TYPES OF IMAGES
1348,GRAYSCALE IMAGES
500,SEGMENTATION METHOD
977,RANDOM FOREST ALGORITHM
554,SUPPORT VECTOR MACHINE ALGORITHM
379,FIELD OF COMPUTER VISION
5615,ENHANCEMENT MEASURES
276,HSV COLOR
663,RGB COLOR SPACE
835,IMAGE PROCESSING
5736,SEGMENTATION ALGORITHM RECOMMENDATION
1718,META-LEARNING
835,IMAGE PROCESSING
2738,HIDDEN MARKOV MODELS
285,COMPLEXITY THEORY
2135,GRAPHICAL MODELS
761,GESTURE RECOGNITION
1153,ACTIVITY RECOGNITION
158,COMPUTATIONAL MODELING
4704,RANDOM VARIABLES
4069,MODEL DISCRIMINATION
761,GESTURE RECOGNITION
4706,LATENT VARIABLES
3778,CONDITIONAL RANDOM FIELD
554,SUPPORT VECTOR MACHINE
2738,HIDDEN MARKOV MODEL
2135,GRAPHICAL MODEL
1146,ACTION RECOGNITION
473,LABELED DATA SET
2359,BINARY LABEL
375,AMERICAN SIGN LANGUAGE
3778,CONDITIONAL RANDOM FIELD MODEL
4706,VALUES OF THE LATENT VARIABLES
3778,CONDITIONAL RANDOM FIELDS
761,GESTURE RECOGNITION
1153,ACTIVITY RECOGNITION
52,KERNEL
214,TRAINING
189,FEATURE EXTRACTION
554,SUPPORT VECTOR MACHINES
38,EIGENVALUES AND EIGENFUNCTIONS
2205,STANDARDS
4837,KERNEL ESTIMATION
554,SUPPORT VECTOR MACHINE
1348,GRAYSCALE
326,IMAGE PAIRS
232,DECISION BOUNDARY
2270,GRAM MATRIX
214,SUPPORT VECTOR MACHINE TRAINING
470,GAUSSIAN KERNEL
289,VALIDATION SET
740,DECISION TREE
340,INPUT IMAGE
200,FEATURE MAPS
1504,OUTPUT IMAGE
1235,IMAGE PATTERN
4899,VISUAL SIMILARITY
78,MACHINE LEARNING
835,IMAGE PROCESSING
519,CANCER
189,FEATURE EXTRACTION
1202,LUNGS
55,THREE-DIMENSIONAL DISPLAYS
678,DATABASES
514,LESIONS
1219,TEXTURE FEATURES
53,3D TEXTURE
5827,SMALL PULMONARY NODULES
5829,PULMONARY NODULE CLASSIFICATION
53,3D TEXTURE FEATURES
1202,LUNG CANCER
2590,CLASSIFICATION MODEL
78,LEARNING ALGORITHMS
977,RANDOM FOREST
2061,IMAGE FEATURES
556,K-NEAREST NEIGHBOR
486,MULTILAYER PERCEPTRON
526,COMPUTER-AIDED DIAGNOSIS
1196,GRAY LEVEL CO-OCCURRENCE MATRIX
1202,LUNG NODULES
1202,LUNG CANCER SCREENING
554,SUPPORT VECTOR MACHINE
2971,SHAPE FEATURES
4524,LINE SEGMENT
1202,LUNG CANCER
5828,SMALL NODULES
1684,EARLY DIAGNOSIS
526,COMPUTER-AIDED DIAGNOSIS
1219,TEXTURE FEATURES
5830,MARGIN SHARPNESS FEATURES
81,CLASSIFICATION
78,MACHINE LEARNING
167,PROTOTYPES
322,CONTEXT
1294,OPTIMIZATION
78,MACHINE LEARNING
618,IMAGE RESOLUTION
467,LABELING
2350,SEISMIC TOMOGRAPHY
1279,OPTIMUM-PATH FOREST
982,FEATURE SPACE
4326,CLUSTERING TECHNIQUES
304,IMAGE CLASSIFICATION
584,UNSUPERVISED LEARNING
556,K-NEAREST NEIGHBOR
1309,CLUSTERING RESULTS
1311,OPTIMAL PATH
2400,SELF-ORGANIZING MAP
3783,NEIGHBORHOOD SIZE
286,MNIST DATASET
3096,VIDEO SUMMARIZATION
608,CIFAR-100 DATASET
1279,OPTIMUM-PATH FOREST
3582,DEEP REPRESENTATIONS
2361,SEISMIC IMAGES
2712,INDEXES
319,VEGETATION MAPPING
913,GENETIC PROGRAMMING
2335,REMOTE SENSING
56,MEASUREMENT
5493,GENE REGULATORY NETWORKS
566,BINARY CLASSIFICATION
2335,REMOTE SENSING
566,BINARY CLASSIFICATION PROBLEM
304,REMOTE SENSING IMAGE CLASSIFICATION
214,TRAINING SET
1685,CLASSIFICATION ACCURACY
289,VALIDATION SET
173,FITNESS FUNCTION
983,VEGETATION INDEX
585,MEAN ACCURACY
983,NORMALIZED DIFFERENCE VEGETATION INDEX
521,BINARY CLASSIFICATION TASK
2335,REMOTE SENSING
238,SENSORS
616,SPATIAL RESOLUTION
189,FEATURE EXTRACTION
101,DATA INTEGRATION
238,IMAGE SENSORS
2335,REMOTE SENSING
621,HIGH-RESOLUTION
616,SPATIAL RESOLUTION
1037,SPATIAL DOMAIN
3583,PIXEL RESOLUTION
3117,IMAGE PROPERTIES
3608,THEMATIC MAP
2335,REMOTE SENSING IMAGES
468,MAJOR DATA SOURCES
214,TRAINING DATA
740,DECISION TREE
616,HIGH SPATIAL RESOLUTION
555,LINEAR DISCRIMINANT ANALYSIS
3816,MODERATE RESOLUTION IMAGING SPECTRORADIOMETER
3792,DATA FUSION
5766,WEAK LEARNERS
1642,ACCURACY METRICS
1293,LIGHT DETECTION AND RANGING
2335,REMOTE SENSING
3792,DATA FUSION
2451,ELECTRODES
2432,ELECTROENCEPHALOGRAPHY
5,RENDERING (COMPUTER GRAPHICS)
680,MAGNETIC RESONANCE IMAGING
65,CORRELATION
900,SURFACE RECONSTRUCTION
77,INTERACTIVE VISUALIZATION
5870,SCALP ELECTRODES
1833,RAY CASTING
680,MAGNETIC RESONANCE IMAGING
4796,RIGHT HEMISPHERE
680,MAGNETIC RESONANCE IMAGING DATA
4906,FIDUCIAL MARKERS
4496,SUBJECT HEAD
5870,SCALP SURFACE
2858,VOLUME RENDERING
680,ANATOMICAL MAGNETIC RESONANCE IMAGING
3433,AUTOMATIC GENERATION
900,SURFACE RECONSTRUCTION
5,RENDERING (COMPUTER GRAPHICS)
1,IMAGE COLOR ANALYSIS
1833,CASTING
32,GRAPHICS PROCESSING UNITS
52,KERNEL
1361,ISOSURFACES
3432,TRANSFER FUNCTIONS
1523,IMAGE QUALITY
1361,ISOSURFACE
2858,VOLUME RENDERING
1833,RAY CASTING
3435,VOLUME OF DATA
3432,TRANSFER FUNCTION
3067,HUMAN-COMPUTER INTERACTION
534,IMAGE GENERATION
1908,MEMORY USAGE
1400,HUMERAL HEAD
1643,RGB COLOR
77,DETAILED VISUALIZATION
5699,PROJECTION STEP
2858,HYBRID VOLUME RENDERING
2858,VOLUME RENDERING
1300,CLUSTERING ALGORITHMS
1839,APPROXIMATION ALGORITHMS
346,DATA MODELS
677,ANALYTICAL MODELS
5047,ALGORITHM DESIGN AND ANALYSIS
1300,CLUSTERING ALGORITHM
173,FITNESS FUNCTION
2373,CLASSICAL CLUSTERING
1464,SIMILARITY MEASURE
4326,CLUSTERING TECHNIQUES
3827,SPECULAR REFLECTION
822,CLUSTERING
198,LINEAR COMBINATION OF BRDFS
57,SHAPE
1389,HEATING
55,THREE-DIMENSIONAL DISPLAYS
52,KERNEL
38,EIGENVALUES AND EIGENFUNCTIONS
54,SOLID MODELING
2968,3D SHAPE
5915,CROSS-RECURRENCE PLOT
1464,SIMILARITY MEASURE
355,TIME SERIES ANALYSIS
2933,SHAPE DESCRIPTORS
2973,HEAT KERNEL
267,SEMANTIC
38,EIGENVALUES
2417,DIAGONAL MATRIX
3391,CANDIDATE REGIONS
113,TRIANGULAR MESH
2423,LAPLACE-BELTRAMI OPERATOR
5918,PHASE SPACE RECONSTRUCTION
1049,MESH VERTICES
5915,CROSS RECURRENCE PLOT
2973,HEAT KERNEL SIGNATURE
157,GEOMETRY PROCESSING
321,CAMERAS
3633,CALIBRATION
1750,CONVERGENCE
433,SURVEILLANCE
496,MANUALS
189,FEATURE EXTRACTION
55,THREE-DIMENSIONAL DISPLAYS
472,GROUND PLANE
1373,CAMERA POSITION
1750,PARAMETER CONVERGENCE
321,SURVEILLANCE CAMERAS
5371,CAMERA CALIBRATION
1743,SCENE INFORMATION
1518,PRIVATE DATASET
2351,BODY HEIGHT
2759,BACKGROUND SUBTRACTION
4500,FOCAL LENGTH
2860,MAJOR AXIS
4524,LINE SEGMENT
504,MORPHOLOGICAL OPERATIONS
4526,CAMERA MODEL
2687,FRAMES PER SECOND
2759,BACKGROUND SUBTRACTION METHOD
5374,CAMERA HEIGHT
405,WORLD COORDINATE SYSTEM
5371,CAMERA CALIBRATION
5,RENDERING (COMPUTER GRAPHICS)
1475,METALS
1,IMAGE COLOR ANALYSIS
157,GEOMETRY
1406,TEXTURE MAP
4918,MULTIPLE SCALES
2099,FINE DETAILS
1822,DEPTH MAP
272,COLOR MAP
4011,COLOR TEXTURE
2874,NORMAL MAP
4075,DISPLACEMENT MAPS
5940,TEXTURE-SPACE AMBIENT OCCLUSION
2700,PATH PLANNING
261,NAVIGATION
597,COMPUTATIONAL EFFICIENCY
32,GRAPHICS PROCESSING UNITS
2844,DISTORTION
34,REAL-TIME SYSTEMS
2844,DISTORTION
356,COMPUTATIONAL COST
2788,PARALLELIZATION
2700,PATH PLANNING
3155,GEODESIC DISTANCE
103,NON-PLANAR SURFACES
4156,FIELD OF VIEW
4243,USE OF TECHNIQUES
2513,SHORTEST PATH
3737,3D SURFACE
2702,NUMBER OF AGENTS
4990,EFFICIENT IMPLEMENTATION
2572,ORTHOGONAL PROJECTION
62,3D MESH
2519,DISTANCE MAP
1311,OPTIMAL PATH
4514,DIJKSTRA'S ALGORITHM
2700,PATH PLANNING
856,AGENTS
5,COMPUTER GRAPHICS
5,RENDERING (COMPUTER GRAPHICS)
388,ACCURACY
2502,ITERATIVE METHODS
3432,TRANSFER FUNCTIONS
32,GRAPHICS PROCESSING UNITS
158,COMPUTATIONAL MODELING
2858,VOLUME RENDERING
5039,STEP SIZE
3432,TRANSFER FUNCTION
1928,ADAPTIVE METHOD
3522,INTEGRATION METHOD
2728,FINAL IMAGE
4883,SUBINTERVALS
1414,ERROR TOLERANCE
2789,NUMERICAL ERRORS
2167,ADAPTIVE SAMPLING
3439,SCALAR VALUE
5039,ADAPTIVE STEP SIZE
3522,NUMERICAL INTEGRATION METHOD
2858,VOLUME RENDERING
55,THREE-DIMENSIONAL DISPLAYS
54,SOLID MODELING
158,COMPUTATIONAL MODELING
252,ITERATIVE CLOSEST POINT ALGORITHM
171,3D PRINTING
61,3D SCANNING
5982,3D COMPUTATIONAL MODEL
858,VIRTUALLY
236,POINT CLOUD
62,3D MESH
5980,REVERSE ENGINEERING
1595,CAD MODEL
4465,RIGID REGISTRATION
252,ITERATIVE CLOSEST POINT
1650,3D CAD MODELS
252,ITERATIVE CLOSEST POINT ALGORITHM
4560,ORIGINAL MESH
4465,NON-RIGID REGISTRATION
113,TRIANGULAR MESH
4364,RANDOM SAMPLING
5991,3D REGISTRATION
5980,3D REVERSE ENGINEERING
5984,3D MODELING
3067,HUMAN-COMPUTER INTERACTION
2218,LIGHTING
56,MEASUREMENT
4133,PHOTONICS
5,RENDERING (COMPUTER GRAPHICS)
1,IMAGE COLOR ANALYSIS
2725,LIGHT SOURCES
423,ESTIMATION
3837,QUALITY METRICS
4420,LIGHT CONDITIONS
1750,CONVERGENCE RATE
4873,GENERAL CASE
327,REFERENCE IMAGE
2226,ILLUMINATION CONDITIONS
5997,DENSITY ESTIMATION METHOD
1124,ROOT MEAN SQUARE ERROR
2725,LIGHT SOURCE
71,INTERSECTION POINT
4105,LIGHT ENVIRONMENT
208,TWO-STAGE METHOD
3965,COLOR CHANNELS
448,OBJECTS IN THE SCENE
2726,INDIRECT LIGHT
544,STRUCTURAL SIMILARITY INDEX
4956,WORTH MENTION
2734,GLOBAL ILLUMINATION
614,IMAGE SYNTHESIS
1523,IMAGE QUALITY METRICS
6006,RAY TRACING
77,VISUALIZATION
56,MEASUREMENT
189,FEATURE EXTRACTION
3006,CLUSTERING METHODS
1,IMAGE COLOR ANALYSIS
1300,CLUSTERING ALGORITHMS
554,SUPPORT VECTOR MACHINES
4542,LEAST-SQUARES
1486,PARTIAL LEAST SQUARES
1486,PARTIAL LEAST
3006,CLUSTERING METHOD
2236,IMAGES IN SET
782,GROUP OF IMAGES
5731,LOW REDUNDANCY
3096,VIDEO SUMMARIZATION
1464,SIMILARITY MEASURE
1300,CLUSTERING ALGORITHM
306,PRECISION AND RECALL
1219,TEXTURE FEATURES
2976,SIMILARITY MATRIX
2164,VIDEO FRAMES
4146,DISTANCE METRICS
276,HSV COLOR
2695,MERGING STEP
1214,DISCRETE COSINE TRANSFORM
4443,COLOR HISTOGRAM
189,FEATURE EXTRACTION PROCESS
4356,DELAUNAY TRIANGULATION
5844,IMAGE CLUSTERING
1486,PARTIAL LEAST SQUARES
3096,VIDEO SUMMARIZATION
189,FEATURE EXTRACTION
77,VISUALIZATION
759,VOCABULARY
214,TRAINING
678,DATABASES
554,SUPPORT VECTOR MACHINES
2072,HISTOGRAMS
304,IMAGE CLASSIFICATION
356,COMPUTATIONAL COST
396,RUNNING TIME
520,LOCAL FEATURES
1458,RECOGNITION RATE
189,LOCAL FEATURE EXTRACTION
3319,RESPONSE TIME
554,SUPPORT VECTOR MACHINE
32,GRAPHICS PROCESSING UNIT
214,TRAINING IMAGES
896,RADIAL BASIS FUNCTION
1358,REGULAR GRID
812,IMAGE REPRESENTATION
813,BAG-OF-WORDS
759,VOCABULARY SIZE
827,SCALE-INVARIANT FEATURE TRANSFORM
759,VOCABULARY WORDS
3691,SCENE CLASSIFICATION
3185,GABOR FILTERS
304,IMAGE CLASSIFICATION
1,IMAGE COLOR ANALYSIS
498,IMAGE RESTORATION
1348,GRAY-SCALE
1,COLOR
2844,DISTORTION
1523,IMAGE QUALITY
850,COLOR IMAGES
5682,MINIMIZATION PROBLEM
3965,COLOR CHANNELS
2425,OPTIMIZATION PROBLEM
5631,DISTANCING MEASURES
1464,SIMILARITY MEASURE
1348,GRAYSCALE IMAGES
4103,COLOR DIFFERENCE
2354,BINARY IMAGE
3837,QUALITY METRICS
108,HUMAN VISUAL SYSTEM
3642,DISSIMILARITY MEASURE
671,RGB CHANNELS
1523,IMAGE QUALITY METRICS
6031,DIGITAL WATERMARKING
739,DECODING TIME
1157,EMBEDDING
214,TRAINING
217,ENTROPY
5913,GENETIC ALGORITHMS
297,IMAGE SEGMENTATION
214,TRAINING DATA
597,COMPUTATIONAL EFFICIENCY
322,CONTEXT
1625,WINDOW SIZE
5701,MANUAL SELECTION
504,MORPHOLOGICAL OPERATIONS
3264,LEARNING PROCESS
1307,CONDITIONAL PROBABILITY
173,FITNESS FUNCTION
334,NUMBER OF IMAGES
270,TYPES OF ERRORS
214,TRAINING IMAGES
326,IMAGE PAIRS
2354,BINARY IMAGE
4572,MAGNITUDE INFORMATION
214,TRAINING IMAGE PAIRS
2354,BINARY IMAGE
6049,CONDITIONAL ENTROPY
52,KERNEL
388,ACCURACY
214,TRAINING
189,FEATURE EXTRACTION
699,ASSISTIVE TECHNOLOGY
761,GESTURE RECOGNITION
57,SHAPE
1371,DEPTH IMAGES
1711,RGB IMAGES
1109,DEPTH INFORMATION
1123,DEPTH CAMERA
375,SIGN LANGUAGE
3714,HAND SHAPE
375,AMERICAN SIGN LANGUAGE
554,SUPPORT VECTOR MACHINE
470,GAUSSIAN KERNEL
2418,AVERAGE ACCURACY
2604,KERNEL FUNCTION
4680,VECTOR-BASED
1367,OBJECT RECOGNITION
1941,SEMANTIC INFORMATION
3159,KERNEL PRINCIPAL COMPONENT ANALYSIS
1739,DEPTH VALUES
554,SUPPORT VECTOR MACHINE CLASSIFIER
204,IMAGE PATCHES
896,RADIAL BASIS FUNCTION
4716,CODEWORD
4427,GRADIENT MAGNITUDE
6056,FINGER SPELLING
1371,DEPTH IMAGES
6057,KERNEL DESCRIPTORS
