5049,multidimensional projection
189,Feature extraction
4335,Fractals
297,Image segmentation
3799,Vectors
1181,Computed tomography
1202,Lungs
1348,Gray-scale
1819,Efficient Algorithm
3180,Texture Analysis
1685,Classification Accuracy
521,Classification Task
340,Input Image
304,Image Classification
3226,Accuracy And Precision
1219,Texture Features
2354,Binary Image
189,Feature Extraction Methods
1350,Fractal Dimension
811,Image Retrieval
304,Image Classification Tasks
3185,Gabor Filters
3176,Texture Patterns
7211,Image Decomposition
189,Texture Feature Extraction
189,Efficient Feature Extraction
1196,Gray Level Co-occurrence Matrix
554,Support Vector Machine Classifier
306,Precision And Recall
1348,Grayscale
1181,Lung Computed Tomography
554,Support Vector Machine
5819,Polynomial Kernel
5779,Texture Classification
53,texture
189,feature extraction
811,content based image retrieval
304,image classification
835,image processing
189,Feature extraction
57,Shape
2072,Histograms
252,Iterative closest point algorithm
3799,Vectors
513,Robustness
6467,Memory management
4148,Descriptive Characteristics
236,Point Cloud
1822,Depth Map
1922,Memory Consumption
819,Visual Features
244,Geometric Features
1916,Dot Product
1371,Depth Images
4815,Registration Process
1123,Depth Camera
252,Closest Point
1331,Local Descriptors
252,Iterative Closest Point
414,Simultaneous Localization And Mapping
6225,RGB-D Sensor
252,Iterative Closest Point Algorithm
3634,Point Cloud Registration
1126,3D Point
379,Computer Vision
2933,Descriptor
239,Reconstruction
926,Registration
284,Transforms
2072,Histograms
6158,Encryption
65,Correlation
293,Equations
56,Measurement
2377,Digital images
2377,Digital Images
6158,Image Encryption
2792,Image Block
1348,Grayscale
4102,Transformation Matrix
1348,Grayscale Images
2888,Integer Number
6599,Adjacent Pixels
4758,Image Histogram
6604,Original Block
6158,image encryption
7297,finite field cosine transform
1,Image color analysis
1294,Optimization
388,Accuracy
293,Equations
3799,Vectors
57,Shape
913,Quadratic Programming
5966,Numerical Methods
2425,Optimization Problem
3701,Performance Metrics
4103,Color Difference
663,Color Space
3880,Square Matrix
3730,Linear Constraints
3888,Permutation Matrix
3024,Directed Graph
1358,Regular Grid
7305,jigsaw puzzle
1351,image analysis
913,quadratic programming
321,Cameras
632,Noise
214,Training
554,Support vector machines
1,Image color analysis
716,Forensics
214,Training data
561,Open Set
4518,Digital Camera
716,Forensic
2806,Source Images
232,Decision Boundary
214,Training Data
554,Support Vector Machine
2601,Machine Learning Techniques
1586,Image Regions
2445,Hyperplane
2919,Interesting Class
2103,Kinds Of Noise
2105,Scene Details
213,False Acceptance Rate
663,Color Space
716,Digital Forensics
561,Open Set Recognition
461,Detectors
1969,Search problems
269,Object detection
77,Visualization
297,Image segmentation
618,Image resolution
189,Feature extraction
269,Object Detection
1599,Image Object
5446,Multiscale Analysis
269,Image Object Detection
4968,Detection Performance
3097,Saliency Detection
4968,Improve Detection Performance
554,Support Vector Machine
618,Image Resolution
5494,Image Size
4918,Multiple Scales
5589,Fast Detection
2495,Saliency Map
3030,Salient Object
827,Scale-invariant Feature Transform
6042,Selection Window
1811,Runtime Performance
1013,Histogram Of Oriented Gradients
6666,Region Of Interest Image
1973,Reduced Search Space
2495,saliency
3090,person detection
189,Feature extraction
2072,Histograms
678,Databases
2377,Digital images
6713,Fuzzy logic
322,Context
557,Image edge detection
6727,Fuzzy Numbers
2377,Digital Images
1349,Local Patterns
3727,Membership Function
2514,Fuzzy Set
2810,Neighboring Pixels
1565,Binary Pattern
5000,Rank Transformation
604,Sigmoid Function
379,Computer Vision
174,Rotation Angle
187,Face Recognition
4140,Computational Effort
6713,Fuzzy Logic
3180,Texture Analysis
448,Objects In The Scene
827,Scale-invariant Feature Transform
6727,fuzzy numbers
3180,texture analysis
6473,Approximation methods
3877,Strips
632,Noise
293,Equations
513,Robustness
1750,Convergence
4356,Triangulation
1928,Adaptive Method
113,Triangular
7352,Linear Approximation
878,Directions For Future Work
113,Triangular Mesh
3478,Parallelogram
4535,Regions Of High Curvature
7355,interval methods
912,Smoothing methods
54,Solid modeling
3510,Mesh generation
2677,Finite element methods
2051,Libraries
2713,Data structures
1294,Optimization
62,3D Mesh
2713,Data Structure
396,Running Time
2677,Finite Element Method
71,Intersection Point
4406,Convex Hull
891,Implicit Function
3510,Mesh Generation
4356,Delaunay Triangulation
1288,Interpolation Error
1049,Mesh Vertices
912,Smoothing Step
5222,Stiffness Matrix
261,Navigation
2712,Indexes
3100,Arrays
2622,Manifolds
489,Encoding
113,Triangular Mesh
261,Navigation
2713,Data Structure
6959,Time Constant
3496,Compact Structure
5670,Information In Order
825,Compact Representation
261,Navigation Performance
3767,Vertex Coordinates
1844,Pairing
4356,Triangulation
261,Efficient Navigation
3511,Element Mesh
7037,Mesh Representation
825,compact representations
2695,Merging
187,Face
1161,Proposals
913,Linear programming
3487,Numerical models
158,Computational modeling
7402,Numerical Simulations
4872,Simplex
5431,Connectivity Information
4356,Delaunay Triangulation
913,Linear Programming
201,Linear Problem
4406,Convex Hull
62,3D Mesh
3510,Mesh Generation
2695,Merging Process
913,Linear Programming Formulation
3767,Vertex Coordinates
1305,Adjacency Relationship
6067,Refinement Level
2695,Region Merging
2695,Merging Strategy
4560,Original Mesh
3523,Geometric Constraints
7381,Triangulations
900,Surface reconstruction
5,Rendering (computer graphics)
1839,Approximation algorithms
3100,Arrays
52,Kernel
32,Graphics processing units
1882,Topology
236,Point Cloud
4406,Convex Hull
5962,GPU Implementation
61,3D Scanning
4513,Previous Iteration
62,3D Mesh
900,Surface Reconstruction
1418,Candidate Points
1830,Frustum
911,Surface Normals
3452,Height Map
1833,Ray Casting
900,surface reconstruction
157,Geometry
6467,Memory management
5,Rendering (computer graphics)
32,Graphics processing units
2110,Sorting
2712,Indexes
6122,Performance Measures
1523,Image Quality
618,Image Resolution
81,Classification Algorithms
3681,Multiple Layers
4990,Efficient Implementation
1908,Memory Usage
5356,Random Access
5356,Random Access Memory
1922,Memory Consumption
6467,Memory Management
1829,Regeneration Buffer
157,Geometry
2218,Lighting
34,Real-time systems
5,Rendering (computer graphics)
1161,Proposals
5940,Ambient Occlusion
672,Illumination
1358,Regular Grid
7418,Visual Point
157,Scene Geometry
1523,Image Quality
5288,Steps Of Algorithm
448,Objects In The Scene
6006,Ray Tracing
6948,Dynamic Scenes
157,Geometry Information
5899,Number Of Rays
5940,Ambient occlusion
2734,global ilumination
54,Solid modeling
57,Shape
77,Visualization
185,Earth
2985,Rocks
158,Computational modeling
126,Terrain
185,Earth’s Crust
2968,2D Shape
3758,Deformation History
77,illustrative visualization
2345,structural geology
2622,Manifolds
1361,Isosurfaces
3799,Vectors
2218,Lighting
157,Geometry
2670,Mathematical model
3720,Surface treatment
305,Energy Function
1361,Isosurface
561,Open Set
1581,invariance
1554,pattern recognition
3799,Vectors
2072,Histograms
321,Cameras
513,Robustness
37,Tracking
1,Image color analysis
293,Equations
5375,Pedestrian Tracking
2461,Scale Changes
2101,Median Filter
2461,Large-scale Changes
4908,Partial Occlusion
3764,Translation Vector
405,World Coordinate
2037,Time Step
1586,Image Regions
70,Bounding Box
472,Ground Plane
1140,Image Coordinates
4443,Color Histogram
5029,Bhattacharyya Distance
1996,Central Patch
6979,Matching Distance
2380,Matching Error
446,Object Tracking
1115,homography
5375,pedestrian tracking
321,Cameras
0,Games
2072,Histograms
888,Videos
2670,Mathematical model
37,Tracking
214,Training
321,Multiple Cameras
6156,Player Tracking
647,Probability Function
214,Physical Training
3792,Data Fusion
6140,Particle Filter
6150,Player Position
470,Gaussian Kernel
379,Computer Vision
1130,Random Error
1880,Average Error
5892,Image Plane
2760,Kalman Filter
851,Object Of Interest
3398,Manual Annotation
391,Video Sequences
1115,Homography
1140,Image Coordinates
7099,Histogram Of Gradients
4443,Color Histogram
6153,Particle Weight
37,Tracking
3945,Soccer
6140,Particle Filter
3792,Data Fusion
297,Image segmentation
379,Computer vision
461,Radiation detectors
3311,Mobile handsets
321,Cameras
297,Image Segmentation
885,Interactive Segmentation
379,Computer Vision
5736,Segmentation Algorithm
502,Segmentation Results
771,Optical Flow
1140,Image Coordinates
379,Computer Vision Applications
5992,Laser Pointer
3397,Fast Segmentation
1900,Mobile Devices
81,Classification Algorithms
1411,Gaussian Filter
851,Object Of Interest
3405,Segmentation Accuracy
4991,Current Point
253,Object Segmentation
176,Object Parts
379,Computer Vision System
4475,Still Images
4009,Speeded Up Robust Features
1121,Robot Vision
3268,Foreground Objects
771,Optical Flow Algorithm
379,Interactive Computer Vision
34,Real-time
297,Fuzzy Image Segmentation
7303,Tiles
557,Image edge detection
1,Image color analysis
57,Shape
158,Computational modeling
1161,Proposals
2806,Source Images
2338,Scaling Factor
1087,Center Of Mass
460,Pedestrian
2519,Distance Map
557,Image Edge
2609,Voronoi Diagram
6599,Adjacent Pixels
1830,Frustum
2609,Voronoi diagram
2300,Animation
5202,Joints
1099,Deformable models
5659,Kinematics
4336,Probabilistic logic
2300,Character Animation
2099,Fine Details
4706,Latent Variables
896,Radial Basis Function
6101,Input Sequence
801,Latent Space
4094,Joint Angles
62,3D Mesh
113,Triangular Mesh
5988,Mesh Model
5941,Detailed Surface
4731,Scaled Conjugate Gradient
2406,Edit Operations
2300,Animation
5486,Mesh Editing
32,Graphics processing units
2670,Mathematical model
293,Equations
3720,Surface treatment
3799,Vectors
56,Measurement
32,Graphics Processing Unit
2714,Simulated Fluid
7520,Navier Stokes Equations
5990,Surface Patches
7018,Flow Velocity
2788,Parallelization
5440,Linear System
929,Vector Field
2843,Gravitational Force
62,3D Mesh
6554,Incompressible Flow
3027,Transition Function
7499,Points In Domain
2873,Tangent Plane
5699,Projection Step
103,Surfaces
1838,GPU
6559,cuda
597,efficiency
2843,Force
2767,Brightness
57,Shape
4558,Cavity resonators
284,Transforms
158,Computational modeling
1541,Diffusion Process
1370,Target Object
2519,Distance Map
2037,Time Step
2843,Force Field
3124,End Of Process
2714,Simulated Fluid
1857,Priority Queue
4531,Morphing
7520,Navier-Stokes equation
888,Videos
77,Visualization
6678,Rhythm
632,Noise
187,Face
4799,Biometrics (access control)
189,Feature extraction
6678,Visual Rhythm
716,Forensic
4148,Descriptive Characteristics
6743,Types Of Attacks
2160,Video Content
1196,Co-occurrence Matrix
825,Compact Representation
1196,Gray Level Co-occurrence Matrix
193,Biometric Systems
4812,High-dimensional
554,Support Vector Machine
982,Feature Space
1411,Gaussian Filter
3236,Image Sensor
771,Optical Flow
2101,Median Filter
4165,Spoofing Attacks
1406,Texture Map
193,Biometric Data
3912,Center Of Frame
665,Light Reflection
4082,Face Parts
232,Decision Boundary
6678,Visual Rhythm
1196,Gray-Level Co-occurrence Matrix
5236,Retina
1081,Dictionaries
1523,Image quality
77,Visualization
214,Training
3799,Vectors
3374,Biomedical imaging
1523,Image Quality
4451,Automatic Detection
5245,Retinal Images
1523,Image Quality Analysis
1523,Retinal Image Quality
5235,Blood Vessels
3382,Receiver Operating Characteristic Curve
554,Support Vector Machine
334,Number Of Images
850,Color Images
214,Training Images
5400,Optic Nerve Head
6501,Imaging Center
327,Reference Image
5014,Fusion Method
554,Support Vector Machine Algorithm
670,Adaptive Histogram Equalization
6633,Macular Region
1523,Good Image Quality
670,Histogram Equalization
1894,Blurred Images
4009,Speeded Up Robust Features
704,Image Descriptors
1749,Retinal Quality Assessment
266,Vehicles
2764,Vehicle detection
321,Cameras
1099,Deformable models
391,Video sequences
189,Feature extraction
1183,Mixture Model
4469,Deformation Model
2764,Vehicle Detection
269,Object Detection
515,Detection In Images
6426,Mixture Components
391,Video Sequences
379,Computer Vision Problems
269,Image Object Detection
888,Detection In Videos
230,False Positive
554,Support Vector Machine
4706,Latent Variables
661,Image Dataset
306,Precision And Recall
70,Bounding Box
472,Ground Plane
3086,Video Dataset
70,Predicted Bounding Box
5433,Recall Values
292,Average Precision
2764,vehicle detection
187,Face
678,Databases
554,Support vector machines
189,Feature extraction
214,Training
2695,Merging
3799,Vectors
3589,Gender Binary
3273,Individual Classes
202,Face Images
196,Convolutional Neural Network
3554,Classification Methods
340,Input Image
187,Face Recognition
2926,Image Database
2331,AdaBoost
2782,Subset Of Images
4575,Raw Pixel
6256,Input Face
756,Bayes
1,Image color analysis
214,Training
6988,Diversity reception
554,Support vector machines
2072,Histograms
317,Protocols
6987,Learning systems
1462,Classifier Fusion
319,Vegetation
214,Training Set
956,Learning Methods
554,Support Vector Machine
289,Validation Set
6989,Diversity Measures
972,Base Classifiers
2027,Majority Voting
554,Linear Support Vector Machine
2630,Ranked List
704,Image Descriptors
6999,Set Of Classifiers
5819,Polynomial Kernel
5766,Weak Learners
6992,Pair Of Classes
4443,Color Histogram
949,Percentage Of Images
1458,High Recognition Rate
896,Radial Basis Function Kernel
663,Color Space
566,Binary Classification
4483,Recognition System
2933,Shape Descriptors
1458,Recognition Rate
4812,High-dimensional
5867,Strong Classifier
7005,Ensemble of Classifiers
6989,Diversity Measures
214,Training
167,Prototypes
388,Accuracy
56,Measurement
170,Cost function
556,K-nearest Neighbor
1279,Optimum-Path Forest
232,Decision Boundary
214,Training Set
1463,Test Samples
206,Error Rate
170,Cost Function
1345,Classification Problem
914,Market Research
585,Mean Accuracy
1666,Decision Rules
2183,Labeled Samples
1850,Root Of The Tree
6911,Accuracy Curve
4390,Cost Path
556,k-Nearest Neighbors
1279,Optimum-Path Forest
81,classification
5202,Joints
214,Training
34,Real-time systems
761,Gesture recognition
554,Support vector machines
513,Robustness
761,Gesture Recognition
6656,Decision Forest
761,Real-time Gesture Recognition
78,Machine Learning
1123,Depth Camera
6652,Natural Interface
5798,Human Gestures
5583,Right-hand
214,Training Set
554,Support Vector Machine
405,Coordinate System
566,Binary Classification
214,Training Phase
2292,Motion Capture
1822,Depth Map
1146,Action Recognition
2168,Dynamic Time Warping
3893,Kinect Sensor
3565,Gesture Classification
6650,Game Consoles
761,Gesture recognition
6657,Pose identification
238,Depth sensors
6658,3d motion
6659,Natural user interface
77,Visualization
1081,Dictionaries
189,Feature extraction
214,Training
3338,Glass
759,Vocabulary
554,Support vector machines
566,Binary Classification
202,Face Images
5014,Fusion Method
1234,Textual Descriptions
549,Aggregate Production
6409,Rank Aggregation
214,Training Set
554,Support Vector Machine
2396,Literary Works
3685,Low-level Features
2926,Image Database
811,Image Retrieval
5481,Bigotry
759,Vocabulary Size
4009,Speeded Up Robust Features
852,Interest In Images
811,Content-based Image Retrieval
2594,One-class Classification
379,Computer Vision Community
5141,Fusion Techniques
1081,Visual Dictionaries
3799,Vectors
831,Animals
3720,Surface treatment
953,Biological system modeling
77,Visualization
57,Shape
187,Face
1325,Natural Patterns
929,Vector Field
3029,Geometric Information
2682,Object Surface
5,Computer Graphics
7219,Small Area
3032,Random Distribution
2354,Binary Image
3737,3D Surface
5952,Arbitrary Surface
1406,Texture Map
6799,Simulation Step
7604,Texture Synthesis
1325,Natural Patterns
388,Accuracy
214,Training
1294,Optimization
167,Prototypes
293,Equations
3799,Vectors
4585,Bat Algorithm
4585,Binary Bat Algorithm
2425,Optimization Problem
289,Validation Set
290,Public Datasets
4396,Exhaustive Search
519,Breast Cancer
982,Feature Space
1973,Search Space
173,Fitness Function
5967,Adaptive Algorithm
4582,Particle Swarm Optimization
3253,Feature Subset
1311,Optimal Path
3775,Competitive Process
5776,Gravitational Search Algorithm
4595,Round Of Experiments
3298,Harmony Search
4514,Dijkstra’s Algorithm
1318,Graph Partitioning
415,Heuristic Algorithm
4812,High-dimensional
3264,Learning Process
5850,Emission Rate
3246,feature selection
4585,bat algorithm
1279,optimum-path forest
1889,Tensile stress
888,Videos
1636,Polynomials
2388,Optical imaging
3799,Vectors
9,Humans
6473,Approximation methods
771,Optical Flow
1337,Global Descriptors
5502,Motion Video
3087,SVM Classifier
7190,Temporal Scales
264,Confusion Matrix
929,Vector Field
1146,Action Recognition
3308,Motion Analysis
1458,Recognition Rate
3086,Video Dataset
1667,Orthogonal Polynomials
7086,Global Motion
1668,Polynomial Basis
7190,Multiple Temporal Scales
7099,Histogram Of Gradients
1146,Video Action Recognition
1153,Human Activity Recognition
3292,Video Recognition
1464,Similarity Measure
1847,Time Complexity
1750,Convergence Condition
1337,Global descriptor
7106,Orientation tensor
3087,SVM
771,Optical Flow
717,Mouth
461,Detectors
5047,Algorithm design and analysis
187,Face
835,Image Processing
6125,Video Information
2271,Audio Information
361,Rolling
771,Optical Flow
5059,Speech Signal
7638,Adaptive Filter
3944,Audio Data
667,Face Detection
2266,Lip Movements
7640,Acoustic Echo Cancellation
1989,Multi-Modal
835,Image Processing
888,Videos
6031,Watermarking
498,Image restoration
1,Image color analysis
293,Equations
739,Decoding
1005,Quantization
6038,Halftone
2164,Video Frames
3882,Original Content
2114,Video Compression
544,Structural Similarity
2354,Binary Image
873,Visual Quality
632,Peak Signal-to-noise Ratio
3965,Color Channels
2850,Current Frame
7650,Packet Loss Rate
3356,Structural Similarity Values
7649,Error concealment
6031,watermarking
6041,halftoning
297,Image segmentation
514,Lesions
3799,Vectors
519,Cancer
1300,Clustering algorithms
794,Image reconstruction
344,Computer architecture
1651,Histological Image Analysis
1658,Epithelial
1300,Clustering Algorithm
514,Presence Of Lesions
514,Tissue Lesions
504,Morphological Operations
4356,Delaunay Triangulation
1683,Histopathological Images
1305,Adjacency Relationship
4376,Decision Support System
459,Intermediate Layer
4733,Normal Images
2926,Image Database
5174,Watershed Segmentation
2609,Voronoi Diagram
5176,External Markers
526,Computer-aided Diagnosis
7661,Cervical Intraepithelial Neoplasia Grade
514,High-grade Lesions
7661,Cervical Intraepithelial Neoplasia (CIN)
526,Computer-Aided Diagnosis
3799,Vectors
214,Training
1294,Optimization
1,Image color analysis
167,Prototypes
189,Feature extraction
293,Equations
304,Image Classification
6060,Combination Of Descriptors
304,Improve Image Classification
2425,Optimization Problem
982,Feature Space
7592,Visual Properties
304,Image Classification Tasks
198,Linear Combination
2158,Optimization Algorithm
289,Validation Set
7116,Local Maxima
173,Fitness Function
6639,Decision Variables
4582,Particle Swarm
4582,Particle Swarm Optimization
6642,Local Solution
1311,Optimal Path
1458,Recognition Rate
3298,Harmony Search
2871,Color Information
4514,Dijkstra’s Algorithm
1318,Graph Partitioning
811,Image Retrieval
704,Image Descriptors
1972,Evolutionary Algorithms
304,Image classification
1972,Evolutionary algorithms
167,Prototypes
214,Training
319,Vegetation
388,Accuracy
554,Support vector machines
6404,Transform coding
189,Feature extraction
447,Supervised Learning
5048,Local Analysis
78,Learning Algorithms
554,Support Vector Machine
300,Artificial Neural Network
214,Training Phase
486,Multilayer Perceptron
1311,Optimal Path
3264,Learning Process
1554,Pattern Recognition
840,Classification Performance
1345,Classification Problem
3782,Classification Of Samples
306,Precision And Recall
2414,Pattern Classification
1049,Vertices
554,Support Vector Machine Algorithm
167,Class Prototypes
4514,Dijkstra’s Algorithm
2513,Shortest Path Distance
1305,Adjacency Relationship
7671,Classification Phase
5819,Polynomial Kernel
7010,Input Patterns
3555,Classification Rate
57,Shape
3799,Vectors
56,Measurement
2622,Manifolds
3720,Surface treatment
3159,Principal component analysis
911,Surface Normals
1931,Low-dimensional Space
6399,Fisher Information
4769,Patterns In Space
3155,Geodesic Distance
6399,Fisher Information Matrix
2973,Heat Kernel
5289,Distribution Of Points
2416,Laplacian Matrix
256,Facial Shape
3452,Weight Map
2873,Tangent Plane
2383,Statistical Shape Model
7514,Exponential Map
911,surface normal
321,Cameras
55,Three dimensional displays
1294,Optimization
3799,Vectors
158,Computational modeling
3633,Calibration
244,Geometric Features
6637,Optimization Method
4511,Smooth Function
61,3D Scanning
3737,3D Surface
621,High-resolution Photographs
1971,Objective Function
236,Point Cloud
7036,Surface Model
3067,Human-computer Interaction
4500,Focal Length
7358,Parallel Lines
1998,Target Image
2844,Image Distortion
5894,3D Coordinates
2519,Distance Map
1137,Camera Coordinate
1829,Regeneration Buffer
3764,Translation Vector
1373,Camera Position
2871,Color Information
157,texture-to-geometry registration
621,high-resolution texture mapping
6954,least-squares minimization
2218,Lighting
2300,Animation
3799,Vectors
1288,Interpolation
1,Image color analysis
55,Three dimensional displays
5,Rendering (computer graphics)
2119,Consecutive Frames
4674,Topological Information
861,Anthropomorphic Features
2874,Normal Map
6798,Normal Vector
6189,Normal Operation
2871,Color Information
6482,Set Of Curves
6965,Tangent Vector
4901,Skeletonization
7275,Color Processing
3022,Adjacency Graph
4903,8-connected
672,illumination
7277,colorization
2300,animation
3395,Silicon
293,Equations
3799,Vectors
2670,Mathematical model
5,Rendering (computer graphics)
237,Adaptation models
3720,Surface treatment
6532,Sharp Edges
6279,Concavity
6612,Centroid
1867,Unit Vector
4282,Points In Space
6798,Normal Vector
4524,Line Segment
7288,Boolean Operators
1916,Dot Product
61,3D Scanning
1126,3D Point
7434,Objective Space
1853,Intersection Of Line
76,Intersection Of Planes
2471,clip partners
55,Three dimensional displays
2712,Indexes
5047,Algorithm design and analysis
2752,Computational complexity
189,Feature extraction
6467,Memory management
250,3D Images
7722,Discrete Morse Theory
2752,Computational Complexity
396,Running Time
6292,Aneurysm
2293,Neighboring Nodes
7489,Time Of Birth
1922,Memory Consumption
6361,Breadth-first Search
4391,Loop Lines
6321,Discrete Field
7722,discrete Morse theory
5285,large data
55,Three dimensional displays
293,Equations
2670,Mathematical model
261,Navigation
187,Face
1410,Boundary conditions
1366,Robots
261,Navigation
2700,Path Planning
113,Triangular Mesh
337,Gradient Descent
3737,3D Surface
5952,Arbitrary Surface
894,Discretion
2699,Free Space
0,Video Games
1358,Regular Grid
3985,Set Of Cells
5953,Pathfinding
62,3D Mesh
6234,Dirichlet Boundary Conditions
2413,Laplace Equation
4279,2-dimensional Space
6481,Error Threshold
4228,Obstacle Position
858,Virtually
261,navigation
103,surfaces exploration
7033,Lattices
2843,Force
3799,Vectors
2670,Mathematical model
6560,Mobile communication
3310,Trajectory
158,Computational modeling
2701,Social Forces
868,Crowd Simulation
5567,Low Density
5574,Walking
1867,Unit Vector
2843,Physical Force
1867,Unit Vector In The Direction
3018,Neighborhood Radius
3310,Pedestrian Trajectory
868,crowd simulation
2843,social force model
9,Humans
297,Image segmentation
214,Training
5202,Joints
187,Face
6,Skin
243,Single Image
196,Neural Network
60,Anthropometric
300,Artificial Neural Network
5173,Static Images
2285,Human Pose
5583,Right-hand
415,Heuristic
3719,Body Parts
818,Image Pixels
297,Image Segmentation
214,Training Phase
1539,Markov Chain Monte Carlo
486,Multilayer Perceptron
7709,Left Leg
391,Video Sequences
2014,Automatic Segmentation
423,Pose Estimation
667,Face Detection
3719,Specific Body Parts
7067,Central Face
706,Person Image
1960,Clavicle
243,single image
300,artificial neural network
1750,Convergence
2622,Manifolds
1288,Interpolation
5438,Spline
2098,Euclidean distance
157,Geometry
3799,Vectors
4313,Free Parameters
5441,Cubic Spline
4406,Convex Hull
2166,Continuous Curve
912,Smoothing
1288,Linear Interpolation
2062,Control Points
5465,Euclidean Space
7692,Smooth Manifold
3155,Geodesic
7761,Conic
32,Graphics processing unit
158,Computational modeling
34,Real time systems
2670,Mathematical model
5,Rendering (computer graphics)
55,Three dimensional displays
4544,Real-time Model
115,Digital Elevation Model
3067,Human-computer Interaction
70,Bounding Box
7510,Level Of Resolution
1851,Leaf Node
2899,Editing Tools
6485,sketch-based modeling
6616,terrain modeling
32,Graphics processing unit
5,Rendering (computer graphics)
3720,Surface treatment
1833,Casting
2785,Instruction sets
6006,Ray tracing
1,Image color analysis
1928,Adaptive Method
1586,Image Regions
3477,Empty Regions
6963,Image Space
2719,Depth-first
6361,Breadth-first Search
405,World Coordinate
2721,Quadtree
1833,Ray Casting
103,implicit surfaces
6224,parallel algorithms
5,rendering
237,Adaptation models
3720,Surface treatment
157,Geometry
57,Shape
55,Three dimensional displays
54,Solid modeling
2670,Mathematical model
6474,Adaptive Mesh
6484,Mesh Resolution
113,Triangular
126,Terrain
2971,Shape Features
71,Intersection Point
252,Closest Point
3730,Linear Constraints
113,Triangular Mesh
6792,Mesh Refinement
1049,Neighboring Vertices
6474,Adaptive Mesh Refinement
157,Mesh Geometry
6485,sketch-based modeling
3162,silhouette
1441,multiresolution
6486,geometric modeling
77,Visualization
158,Computational modeling
57,Shape
632,Noise
55,Three dimensional displays
7200,Visual Patterns
1406,Texture Map
319,Vegetation
6378,Flowering
7274,Color Pattern
2609,Voronoi Diagram
7803,Plant Pigments
7200,visual patterns
7804,plant kingdom
7503,clonal mosaic patterns
5,Rendering (computer graphics)
1161,Proposals
2670,Mathematical model
3432,Transfer functions
293,Equations
1361,Isosurfaces
1,Image color analysis
4562,Tetrahedral
1922,Memory Consumption
4756,Piecewise Linear Function
6792,Mesh Refinement
7352,Piecewise Linear
3432,Transfer Function
2062,Control Points
1467,Singular Value Decomposition
632,Peak Signal-to-noise Ratio
3439,Scalar Value
2858,volume rendering
7818,hexahedral mesh
7817,unstructured mesh
1361,Isosurfaces
2218,Lighting
5,Rendering (computer graphics)
189,Feature extraction
77,Visualization
57,Shape
54,Solid modeling
7817,Unstructured Mesh
1361,Isosurface
77,Scientific Visualization
2725,Light Source
3435,Volume Of Data
4562,Tetrahedral
4786,Electrostatic Potential
3432,Transfer Function
6596,Weighting Factor
88,Scoliosis
244,Geometric Features
3437,Gradient Direction
7434,Objective Space
3360,Heart Activity
3439,Scalar Value
113,Triangular Mesh
4838,Illumination Variations
7715,Preprocessing Phase
6963,Image Space
77,Illustrative Volume Visualization
55,Three dimensional displays
1654,Mice
31,Pipelines
3432,Transfer functions
5,Rendering (computer graphics)
1,Image color analysis
3435,Volume Of Data
250,3D Images
3439,Scalar Value
885,Interactive
3011,Values In The Range
3432,Transfer Function
2648,Noisy Data
1822,Depth Map
1739,Depth Values
7434,Objective Space
614,Image Synthesis
3871,Light Rays
1803,3D Scene
1834,Screen Space
5897,Volume Dataset
53,3D Texture
7839,Optical Properties Of The Samples
1821,Projection Matrix
5729,Interesting Feature
680,Magnetic Resonance Imaging
1833,Ray-casting
77,Volume visualization
4276,3D medical images
187,Face
5092,Stacking
56,Measurement
1636,Polynomials
1,Color
77,Data visualization
913,Integer linear programming
1071,Seismic
2741,Optimal Model
396,Running Time
7378,Polyhedral
4406,Convex Hull
5878,Arc Length
6223,Partial Order
7416,Exact Algorithm
913,Linear Programming Formulation
913,Integer Linear Programming Model
4627,Joint Point
913,Integer Linear Programming Formulation
7133,Number Of Disks
77,Visualization
157,computational geometry
913,integer linear programming
56,Measurement
77,Visualization
189,Feature extraction
811,Image retrieval
1,Image color analysis
31,Pipelines
811,Image Retrieval
5429,System Database
704,Image Descriptors
206,Error Rate
982,Feature Space
555,Linear Discriminant Analysis
5440,Linear System
4601,Sunflower
3253,Feature Subset
6780,Penalty Function
3411,Blue Bars
2055,Visual Space
3261,Feature Selection Techniques
205,Query Image
4368,Use In Projects
811,Content-based Image Retrieval
4812,High-dimensional
5049,multidimensional projection
811,content-based image retrieval
55,Three dimensional displays
3799,Vectors
1,Image color analysis
1816,Reservoirs
449,Convolution
2,Streaming media
2300,Animation
6958,Line Integral
1817,Reservoir Model
5952,Arbitrary Surface
6958,Line Integral Convolution
4027,Field Strength
3490,Oil Industry
929,Vector Field
3737,3D Surface
77,Visualization Techniques
4913,Use Of Color
7052,Multiphase Flow
77,Flow Visualization
53,3D Texture
1834,Screen Space
6318,Streamline
7434,Objective Space
5623,White Noise
1818,Reservoir Simulation
2387,Blue Color
6958,line integral convolution
77,3D flow visualization
77,black-oil reservoir visualization
57,Shape
461,Detectors
65,Correlation
189,Feature extraction
293,Equations
557,Image edge detection
809,Figure Of Merit
6623,New Method For Detection
2803,Second Derivative
685,Convolution Operation
4800,Wavelet Transform
2354,Binary Image
7685,Shape Representation
2763,Corner Points
6983,Gray-level Images
7356,Plane Curve
4535,high curvature points (HCP)
7878,shape reconstruction
3799,Vectors
2072,Histograms
513,Robustness
1289,Covariance matrix
4480,Target tracking
391,Video sequences
446,Object Tracking
4486,Changes In Appearance
628,Previous Frame
